,CntName,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
0,Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12030,11901,10433,8482,8451,9303,8053,7461,6121,4100,0,0,0,0
1,Australia,90860,85600,92340,100510,96360,93440,92450,97770,104770,120040,137470,143710,143660,140420,141680,149360,158260,176560,179600,185670,206120,216130,222940,224890,212200,206690,204800,216580,220280,0,0,0,0,0
2,Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63861,67094,128544,133846,128944,72654,149662,143992,143442,140266,148864,99796,103126,106488,103302,102394,103624,108142
3,Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16033,13151,15703,10498,9142,9947,7288,4320,3754,2800,2919,2644,3090,2530,1373,0,0,0,0
4,Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13812,14270,13378,12986,12510,11082,8498,9479,9268,7643,0,0,0,0
5,Belgium,50213,57295,58704,57260,53309,50912,50619,53270,45225,40813,40310,49619,37855,43028,46884,48187,47000,50960,144174,148194,150640,150522,151920,158798,167790,173798,176326,182104,200550,0,132026,134950,149440,181600
6,Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6697,5668,20151,0,0,33230,39356
7,Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Croatia,0,0,0,0,0,0,0,0,0,0,0,0,8859,9169,10163,15413,10027,18531,7310,28570,5916,7488,23534,13068,13624,6011,15384,18004,14976,9938,0,25398,25754,30524
9,Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,0,11268,13909,14970,8874,12558,20006,13748,22778,21000,19658,8586,9790,36210,50454
10,Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,7416,264,540,728,804,0,2272,2526,42938,64778,68452,69636,48130,66926,41000,102956,123564,122138,111820,92212,51788
11,Denmark,59737,59446,56333,51970,50248,53548,55969,60170,68892,69669,64556,64981,63553,64508,69420,69349,74476,76762,80680,82680,86834,87960,86962,86932,90034,91738,93572,83132,76712,79798,82912,83186,87326,86620
12,Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5014,3764,3568,4350,4076,6146,5854,9220,11054,8768,8812,9316,10588,12428,12642,13480
13,Finland,14824,10034,7402,13529,14803,15347,16282,16711,16684,14584,12857,11835,11895,12614,17173,17720,20707,19627,21634,23932,28622,26306,25782,24166,27312,24738,24214,24886,27314,24302,23810,25320,27690,27786
14,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378806,440708,479592,529262,539062,583188,591102,601520
15,Germany,834595,896583,939536,930934,1169651,814427,781010,771055,811692,1047396,1150378,1095345,1284954,1513834,1423195,1338705,1305907,1430070,1510716,1357683,1348076,1212988,1246510,1252660,1395264,1256798,1278128,1273708,1475778,286582,252456,249045,240001,259328
16,Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86088,87372,124082,184808,249388,234188
17,Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2558,2931,2356,3059,2821,2540,2591,3126,3122,3820,3658,4314,4500,19182,20966,26730,30200,45760,69382
18,Iceland,0,0,0,0,0,0,5923,4805,5361,7666,7656,5932,6320,5760,6832,8532,8190,7820,7364,7326,6978,8068,8980,3837,9640,7826,9154,14828,18288,13748,10918,9624,9516,8744
19,Ireland,0,0,0,0,0,0,0,40200,61100,70500,56200,35300,33400,35100,34800,33200,31200,25400,59375,55650,52600,51500,56750,54400,57350,68700,88818,96080,131868,139344,156198,174106,178872,167582
20,Italy,0,0,0,0,0,0,49775,43669,41861,65647,55989,112816,111210,120060,128224,83287,91570,89665,91778,129746,113202,112154,98766,125940,129698,130058,150460,130392,161894,161194,157542,164922,212432,251470
21,Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155749,141710,120223,73890,65530,52139,33690,42435,45287,33983,0,0,0,0
22,Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,82852,71315,103728,143619,71197,37302,27584,19538,15671,17818,27887,31633,32717,21209,22607,30741,68846,109216,41287,0,0,0,0,0
23,Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16512,12828,12333,17748,11796,45822,49078,31673,31294,40334,35286,34038,30926,54090,76416,79302,60622,50326,45122
24,Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,0,0,0,0,0,856,934,878,994
25,Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4260,2738,5232,55682,33438,52566,75382,115770,64780,60766,51500,77000,166314,107726,82200,77636
26,Luxembourg,5537,5982,6209,5726,4826,5310,4957,4351,4555,4625,4694,5015,4725,4059,4398,4082,4583,4770,15148,16150,16242,17648,18904,15492,16960,16574,18002,21348,20116,18336,18604,18528,20884,21500
27,Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,67,67,0,96,0,0,0,3816,10058,7438,7736,8402,7612,8010,10408
28,Netherlands,60504,64310,70305,62355,60394,58269,59344,60522,63584,71520,68307,70032,73066,74125,78653,82170,91218,81467,120882,118046,122402,126636,133456,137770,150098,166798,182056,182574,180134,92825,95970,104201,220862,225250
29,New Zealand,137631,123448,94340,67691,80302,109402,120686,119207,141380,123014,94950,88150,86942,82136,89005,98120,108369,119989,128895,137473,148520,142641,115396,115379,130530,143754,136059,153996,167095,130134,72018,86042,86420,71497
30,Norway,29282,28944,29357,31462,31783,31165,33424,34675,39403,54465,47064,35984,32883,36611,38029,38360,41022,42407,45762,45684,53708,26309,45896,49344,46542,43418,44106,44244,25952,34144,51670,40698,45386,53046
31,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43290,43072,53998,46736,49064,41626,37754,44484,93872,70960,148676,458640,436252,531596,551206,552892
32,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22200,28080,21320,19600,18600,17800,21360,21600,25400,53600,40714,33798,47520,87996,103916,107572
33,Republic of Moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6685,7172,0,0,0,0,0,0
34,Romania,0,0,0,0,0,0,0,0,0,0,193858,88320,62304,36892,34292,51350,43052,39890,35072,25188,29506,22659,18968,23417,29134,24235,30869,20829,605592,493252,395970,391102,340372,323510
35,Russian Federation,0,0,0,0,0,0,0,0,0,0,0,675497,673143,483028,337121,339600,288048,232987,213377,214963,145720,121166,106685,94018,79795,139596,108122,94027,39508,32458,33577,0,0,0
36,Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,7355,154,213,222,572,1492,1236,1622,2022,2822,9554,13050,5568,6168,7140,9714,9506,8894,3726,4006,5540
37,Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2404,4038,13416,5212,7140,9622,14538,11734,16538,17210,27498,29886,24218,37576,31874,24048,28756,26768
38,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73210,128596,110184,136022,284592,454130,576864,760242,806754,818068,893212,1064606
39,Sweden,31066,29440,28381,25269,22825,22036,24495,20673,21461,21484,25196,24745,25726,29874,32661,33984,33884,38543,77036,71410,68182,64282,66018,70046,73172,76236,89816,90836,90588,78499,97743,102403,103562,101484
40,Switzerland,0,0,0,0,0,0,0,0,0,0,0,95816,108508,97433,92276,94228,98722,94906,94778,183608,90078,82235,78425,76756,159452,164180,176436,180350,86130,86036,96839,96494,207762,212392
41,The former Yugoslav Republic of Macedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,312,0,0,1338,2600,2216,480,1502,0,0,2580,2830,0
42,Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198020,176154,151784,126932,91097,69693,59740,0,0,0,0,0,0,0
43,United Kingdom of Great Britain and Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397868,490680,277563,251369,611862,627920,620778,656816,738940,635174,854414,736354,678612,701406,642434,633868
44,United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
